ordered_tests,TestInSeq,TotalAcc,f_bacc,i_bacc,a_bacc
kfcprna,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kfcpran,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kfcpanr,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kfcparn,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kfcrnpa,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kfcrnap,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kfcrpna,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kfcrpan,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kfcranp,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kfcrapn,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kfcanpr,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kfcanrp,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kfcapnr,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kfcaprn,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kfcarnp,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kfcarpn,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kfpncra,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kfpncar,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kfpnrca,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kfpnrac,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kfpnacr,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kfpnarc,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kfpcnra,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kfpcnar,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kfpcrna,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kfpcran,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kfpcanr,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kfpcarn,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kfprnca,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kfprnac,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kfprcna,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kfprcan,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kfpranc,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kfpracn,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kfpancr,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kfpanrc,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kfpacnr,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kfpacrn,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kfparnc,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kfparcn,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kfrncpa,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kfrncap,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kfrnpca,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kfrnpac,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kfrnacp,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kfrnapc,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kfrcnpa,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kfrcnap,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kfrcpna,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kfrcpan,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kfrcanp,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kfrcapn,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kfrpnca,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kfrpnac,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kfrpcna,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kfrpcan,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kfrpanc,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kfrpacn,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kfrancp,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kfranpc,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kfracnp,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kfracpn,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kfrapnc,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kfrapcn,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kfancpr,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kfancrp,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kfanpcr,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kfanprc,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kfanrcp,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kfanrpc,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kfacnpr,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kfacnrp,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kfacpnr,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kfacprn,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kfacrnp,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kfacrpn,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kfapncr,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kfapnrc,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kfapcnr,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kfapcrn,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kfaprnc,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kfaprcn,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kfarncp,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kfarnpc,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kfarcnp,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kfarcpn,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kfarpnc,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kfarpcn,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
knfcpra,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
knfcpar,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
knfcrpa,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
knfcrap,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
knfcapr,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
knfcarp,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
knfpcra,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
knfpcar,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
knfprca,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
knfprac,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
knfpacr,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
knfparc,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
knfrcpa,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
knfrcap,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
knfrpca,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
knfrpac,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
knfracp,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
knfrapc,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
knfacpr,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
knfacrp,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
knfapcr,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
knfaprc,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
knfarcp,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
knfarpc,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kncfpra,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kncfpar,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kncfrpa,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kncfrap,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kncfapr,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kncfarp,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kncpfra,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kncpfar,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kncprfa,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kncpraf,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kncpafr,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kncparf,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kncrfpa,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kncrfap,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kncrpfa,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kncrpaf,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kncrafp,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kncrapf,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kncafpr,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kncafrp,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kncapfr,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kncaprf,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kncarfp,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kncarpf,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
knpfcra,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
knpfcar,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
knpfrca,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
knpfrac,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
knpfacr,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
knpfarc,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
knpcfra,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
knpcfar,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
knpcrfa,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
knpcraf,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
knpcafr,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
knpcarf,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
knprfca,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
knprfac,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
knprcfa,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
knprcaf,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
knprafc,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
knpracf,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
knpafcr,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
knpafrc,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
knpacfr,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
knpacrf,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
knparfc,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
knparcf,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
knrfcpa,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
knrfcap,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
knrfpca,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
knrfpac,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
knrfacp,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
knrfapc,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
knrcfpa,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
knrcfap,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
knrcpfa,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
knrcpaf,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
knrcafp,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
knrcapf,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
knrpfca,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
knrpfac,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
knrpcfa,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
knrpcaf,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
knrpafc,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
knrpacf,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
knrafcp,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
knrafpc,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
knracfp,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
knracpf,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
knrapfc,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
knrapcf,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
knafcpr,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
knafcrp,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
knafpcr,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
knafprc,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
knafrcp,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
knafrpc,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
knacfpr,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
knacfrp,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
knacpfr,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
knacprf,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
knacrfp,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
knacrpf,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
knapfcr,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
knapfrc,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
knapcfr,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
knapcrf,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
knaprfc,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
knaprcf,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
knarfcp,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
knarfpc,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
knarcfp,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
knarcpf,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
knarpfc,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
knarpcf,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kcfnpra,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kcfnpar,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kcfnrpa,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kcfnrap,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kcfnapr,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kcfnarp,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kcfpnra,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kcfpnar,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kcfprna,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kcfpran,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kcfpanr,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kcfparn,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kcfrnpa,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kcfrnap,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kcfrpna,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kcfrpan,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kcfranp,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kcfrapn,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kcfanpr,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kcfanrp,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kcfapnr,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kcfaprn,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kcfarnp,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kcfarpn,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kcnfpra,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kcnfpar,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kcnfrpa,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kcnfrap,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kcnfapr,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kcnfarp,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kcnpfra,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kcnpfar,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kcnprfa,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kcnpraf,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kcnpafr,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kcnparf,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kcnrfpa,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kcnrfap,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kcnrpfa,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kcnrpaf,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kcnrafp,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kcnrapf,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kcnafpr,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kcnafrp,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kcnapfr,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kcnaprf,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kcnarfp,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kcnarpf,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kcpfnra,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kcpfnar,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kcpfrna,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kcpfran,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kcpfanr,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kcpfarn,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kcpnfra,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kcpnfar,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kcpnrfa,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kcpnraf,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kcpnafr,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kcpnarf,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kcprfna,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kcprfan,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kcprnfa,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kcprnaf,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kcprafn,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kcpranf,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kcpafnr,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kcpafrn,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kcpanfr,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kcpanrf,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kcparfn,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
kcparnf,1,0.6792452830188679,0.6351351351351351,0.7355555555555555,0.7847682119205298
